setup_id,bar_idx,time,reason
GBPUSD_31907_LONG_6668,31910,2026-02-02 17:30:00+00:00,FVG_INVALIDATED
GBPUSD_31911_SHORT_6669,31912,2026-02-02 18:00:00+00:00,FVG_INVALIDATED
GBPUSD_31924_SHORT_6671,31926,2026-02-02 21:30:00+00:00,FVG_INVALIDATED
GBPUSD_31925_SHORT_6672,31926,2026-02-02 21:30:00+00:00,FVG_INVALIDATED
GBPUSD_31936_SHORT_6676,31940,2026-02-03 01:00:00+00:00,FVG_INVALIDATED
GBPUSD_31941_LONG_6677,31980,2026-02-03 11:00:00+00:00,OPPOSITE_BOS
GBPUSD_31945_LONG_6678,31955,2026-02-03 04:45:00+00:00,FVG_INVALIDATED
GBPUSD_31954_SHORT_6680,31958,2026-02-03 05:30:00+00:00,OPPOSITE_BOS
GBPUSD_31955_SHORT_6681,31958,2026-02-03 05:30:00+00:00,OPPOSITE_BOS
GBPUSD_31961_LONG_6683,31962,2026-02-03 06:30:00+00:00,FVG_INVALIDATED
GBPUSD_31969_LONG_6684,31973,2026-02-03 09:15:00+00:00,FVG_INVALIDATED
GBPUSD_31975_LONG_6685,31976,2026-02-03 10:00:00+00:00,FVG_INVALIDATED
GBPUSD_31977_SHORT_6686,32005,2026-02-03 17:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_31984_SHORT_6688,31995,2026-02-03 14:45:00+00:00,FVG_INVALIDATED
GBPUSD_31995_LONG_6690,32000,2026-02-03 16:00:00+00:00,FVG_INVALIDATED
GBPUSD_31996_LONG_6691,31997,2026-02-03 15:15:00+00:00,FVG_INVALIDATED
GBPUSD_32000_SHORT_6692,32002,2026-02-03 16:30:00+00:00,FVG_INVALIDATED
GBPUSD_32001_SHORT_6693,32002,2026-02-03 16:30:00+00:00,FVG_INVALIDATED
GBPUSD_32006_LONG_6694,32018,2026-02-03 20:30:00+00:00,FVG_INVALIDATED
GBPUSD_32008_LONG_6695,32009,2026-02-03 18:15:00+00:00,FVG_INVALIDATED
GBPUSD_32018_SHORT_6696,32026,2026-02-03 22:30:00+00:00,FVG_INVALIDATED
GBPUSD_32019_SHORT_6697,32022,2026-02-03 21:30:00+00:00,FVG_INVALIDATED
GBPUSD_32027_LONG_6698,32032,2026-02-04 00:00:00+00:00,FVG_INVALIDATED
GBPUSD_32029_LONG_6699,32030,2026-02-03 23:30:00+00:00,FVG_INVALIDATED
GBPUSD_32032_SHORT_6700,32044,2026-02-04 03:00:00+00:00,FVG_INVALIDATED
GBPUSD_32046_LONG_6702,32051,2026-02-04 04:45:00+00:00,FVG_INVALIDATED
GBPUSD_32054_SHORT_6703,32055,2026-02-04 05:45:00+00:00,FVG_INVALIDATED
GBPUSD_32056_LONG_6704,32081,2026-02-04 12:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_32090_LONG_6710,32093,2026-02-04 15:15:00+00:00,FVG_INVALIDATED
GBPUSD_32097_SHORT_6711,32161,2026-02-05 08:15:00+00:00,TTL_EXPIRED
GBPUSD_32103_SHORT_6712,32167,2026-02-05 09:45:00+00:00,TTL_EXPIRED
GBPUSD_32109_LONG_6714,32110,2026-02-04 19:30:00+00:00,OPPOSITE_BOS
GBPUSD_32111_SHORT_6715,32119,2026-02-04 21:45:00+00:00,FVG_INVALIDATED
GBPUSD_32112_SHORT_6716,32114,2026-02-04 20:30:00+00:00,FVG_INVALIDATED
GBPUSD_32119_LONG_6717,32122,2026-02-04 22:30:00+00:00,FVG_INVALIDATED
GBPUSD_32120_LONG_6718,32121,2026-02-04 22:15:00+00:00,FVG_INVALIDATED
GBPUSD_32123_SHORT_6720,32125,2026-02-04 23:15:00+00:00,FVG_INVALIDATED
GBPUSD_32125_LONG_6721,32127,2026-02-04 23:45:00+00:00,FVG_INVALIDATED
GBPUSD_32140_LONG_6722,32141,2026-02-05 03:15:00+00:00,FVG_INVALIDATED
GBPUSD_32142_SHORT_6723,32206,2026-02-05 19:30:00+00:00,TTL_EXPIRED
GBPUSD_32161_SHORT_6727,32163,2026-02-05 08:45:00+00:00,FVG_INVALIDATED
GBPUSD_32164_LONG_6728,32170,2026-02-05 10:30:00+00:00,FVG_INVALIDATED
GBPUSD_32173_SHORT_6731,32181,2026-02-05 13:15:00+00:00,FVG_INVALIDATED
GBPUSD_32175_SHORT_6732,32176,2026-02-05 12:00:00+00:00,FVG_INVALIDATED
GBPUSD_32177_LONG_6733,32184,2026-02-05 14:00:00+00:00,FVG_INVALIDATED
GBPUSD_32178_LONG_6734,32184,2026-02-05 14:00:00+00:00,FVG_INVALIDATED
GBPUSD_32182_LONG_6735,32184,2026-02-05 14:00:00+00:00,FVG_INVALIDATED
GBPUSD_32202_LONG_6738,32220,2026-02-05 23:00:00+00:00,OPPOSITE_BOS
GBPUSD_32203_LONG_6739,32219,2026-02-05 22:45:00+00:00,FVG_INVALIDATED
GBPUSD_32219_SHORT_6740,32239,2026-02-06 03:45:00+00:00,OPPOSITE_BOS
GBPUSD_32220_SHORT_6741,32239,2026-02-06 03:45:00+00:00,OPPOSITE_BOS
GBPUSD_32221_SHORT_6742,32239,2026-02-06 03:45:00+00:00,OPPOSITE_BOS
GBPUSD_32223_SHORT_6743,32226,2026-02-06 00:30:00+00:00,FVG_INVALIDATED
GBPUSD_32229_SHORT_6744,32235,2026-02-06 02:45:00+00:00,FVG_INVALIDATED
GBPUSD_32233_SHORT_6745,32234,2026-02-06 02:30:00+00:00,FVG_INVALIDATED
GBPUSD_32235_LONG_6746,32299,2026-02-06 18:45:00+00:00,TTL_EXPIRED
GBPUSD_32239_LONG_6748,32303,2026-02-06 19:45:00+00:00,TTL_EXPIRED
GBPUSD_32240_LONG_6749,32304,2026-02-06 20:00:00+00:00,TTL_EXPIRED
GBPUSD_32242_LONG_6750,32246,2026-02-06 05:30:00+00:00,FVG_INVALIDATED
GBPUSD_32249_LONG_6751,32313,2026-02-06 22:15:00+00:00,TTL_EXPIRED
GBPUSD_32251_LONG_6752,32315,2026-02-06 22:45:00+00:00,TTL_EXPIRED
GBPUSD_32256_LONG_6754,32260,2026-02-06 09:00:00+00:00,FVG_INVALIDATED
GBPUSD_32270_LONG_6756,32273,2026-02-06 12:15:00+00:00,FVG_INVALIDATED
GBPUSD_32271_LONG_6757,32273,2026-02-06 12:15:00+00:00,FVG_INVALIDATED
GBPUSD_32289_LONG_6759,32319,2026-02-06 23:45:00+00:00,OPPOSITE_BOS
GBPUSD_32291_LONG_6760,32293,2026-02-06 17:15:00+00:00,FVG_INVALIDATED
GBPUSD_32303_LONG_6761,32319,2026-02-06 23:45:00+00:00,OPPOSITE_BOS
GBPUSD_32316_LONG_6762,32318,2026-02-06 23:30:00+00:00,FVG_INVALIDATED
GBPUSD_32319_SHORT_6763,32350,2026-02-09 07:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_32322_LONG_6765,32323,2026-02-09 00:45:00+00:00,OPPOSITE_BOS
GBPUSD_32325_SHORT_6766,32326,2026-02-09 01:30:00+00:00,FVG_INVALIDATED
GBPUSD_32327_LONG_6767,32357,2026-02-09 09:15:00+00:00,OPPOSITE_BOS
GBPUSD_32338_LONG_6768,32343,2026-02-09 05:45:00+00:00,FVG_INVALIDATED
GBPUSD_32348_LONG_6769,32357,2026-02-09 09:15:00+00:00,OPPOSITE_BOS
GBPUSD_32349_LONG_6770,32356,2026-02-09 09:00:00+00:00,FVG_INVALIDATED
GBPUSD_32350_LONG_6771,32353,2026-02-09 08:15:00+00:00,FVG_INVALIDATED
GBPUSD_32367_SHORT_6774,32368,2026-02-09 12:00:00+00:00,FVG_INVALIDATED
GBPUSD_32376_LONG_6777,32384,2026-02-09 16:00:00+00:00,FVG_INVALIDATED
GBPUSD_32380_LONG_6778,32382,2026-02-09 15:30:00+00:00,FVG_INVALIDATED
GBPUSD_32389_LONG_6779,32426,2026-02-10 02:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_32391_LONG_6780,32394,2026-02-09 18:30:00+00:00,FVG_INVALIDATED
GBPUSD_32394_SHORT_6781,32401,2026-02-09 20:15:00+00:00,FVG_INVALIDATED
GBPUSD_32403_LONG_6782,32426,2026-02-10 02:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_32404_LONG_6783,32424,2026-02-10 02:00:00+00:00,FVG_INVALIDATED
GBPUSD_32407_LONG_6784,32413,2026-02-09 23:15:00+00:00,FVG_INVALIDATED
GBPUSD_32413_SHORT_6785,32414,2026-02-09 23:30:00+00:00,FVG_INVALIDATED
GBPUSD_32416_SHORT_6786,32420,2026-02-10 01:00:00+00:00,FVG_INVALIDATED
GBPUSD_32422_SHORT_6787,32435,2026-02-10 04:45:00+00:00,FVG_INVALIDATED
GBPUSD_32423_SHORT_6788,32433,2026-02-10 04:15:00+00:00,FVG_INVALIDATED
GBPUSD_32425_SHORT_6789,32430,2026-02-10 03:30:00+00:00,FVG_INVALIDATED
GBPUSD_32435_LONG_6790,32437,2026-02-10 05:15:00+00:00,FVG_INVALIDATED
GBPUSD_32436_LONG_6791,32437,2026-02-10 05:15:00+00:00,FVG_INVALIDATED
GBPUSD_32440_SHORT_6792,32475,2026-02-10 14:45:00+00:00,OPPOSITE_BOS
GBPUSD_32485_SHORT_6798,32487,2026-02-10 17:45:00+00:00,FVG_INVALIDATED
GBPUSD_32496_SHORT_6800,32503,2026-02-10 21:45:00+00:00,FVG_INVALIDATED
GBPUSD_32502_LONG_6802,32507,2026-02-10 22:45:00+00:00,FVG_INVALIDATED
GBPUSD_32508_SHORT_6803,32529,2026-02-11 04:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_32517_SHORT_6805,32521,2026-02-11 02:15:00+00:00,FVG_INVALIDATED
GBPUSD_32522_LONG_6806,32574,2026-02-11 15:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_32529_LONG_6807,32574,2026-02-11 15:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_32530_LONG_6808,32574,2026-02-11 15:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_32535_LONG_6810,32538,2026-02-11 06:30:00+00:00,FVG_INVALIDATED
GBPUSD_32536_LONG_6811,32538,2026-02-11 06:30:00+00:00,FVG_INVALIDATED
GBPUSD_32539_SHORT_6812,32541,2026-02-11 07:15:00+00:00,FVG_INVALIDATED
GBPUSD_32541_LONG_6813,32574,2026-02-11 15:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_32563_LONG_6816,32566,2026-02-11 13:30:00+00:00,FVG_INVALIDATED
GBPUSD_32567_SHORT_6817,32619,2026-02-12 02:45:00+00:00,OPPOSITE_BOS
GBPUSD_32582_SHORT_6821,32586,2026-02-11 18:30:00+00:00,FVG_INVALIDATED
GBPUSD_32586_LONG_6822,32595,2026-02-11 20:45:00+00:00,FVG_INVALIDATED
GBPUSD_32589_LONG_6823,32592,2026-02-11 20:00:00+00:00,FVG_INVALIDATED
GBPUSD_32596_SHORT_6825,32619,2026-02-12 02:45:00+00:00,OPPOSITE_BOS
GBPUSD_32603_SHORT_6827,32619,2026-02-12 02:45:00+00:00,OPPOSITE_BOS
GBPUSD_32624_LONG_6829,32625,2026-02-12 04:15:00+00:00,FVG_INVALIDATED
GBPUSD_32626_SHORT_6830,32648,2026-02-12 10:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_32634_SHORT_6831,32645,2026-02-12 09:15:00+00:00,FVG_INVALIDATED
GBPUSD_32653_LONG_6833,32659,2026-02-12 12:45:00+00:00,FVG_INVALIDATED
GBPUSD_32657_SHORT_6834,32663,2026-02-12 13:45:00+00:00,FVG_INVALIDATED
GBPUSD_32664_LONG_6835,32665,2026-02-12 14:15:00+00:00,FVG_INVALIDATED
GBPUSD_32667_SHORT_6836,32670,2026-02-12 15:30:00+00:00,FVG_INVALIDATED
GBPUSD_32675_LONG_6838,32678,2026-02-12 17:30:00+00:00,FVG_INVALIDATED
GBPUSD_32679_SHORT_6839,32743,2026-02-13 09:45:00+00:00,TTL_EXPIRED
GBPUSD_32689_SHORT_6841,32693,2026-02-12 21:15:00+00:00,FVG_INVALIDATED
GBPUSD_32691_LONG_6842,32704,2026-02-13 00:00:00+00:00,OPPOSITE_BOS
GBPUSD_32738_SHORT_6845,32739,2026-02-13 08:45:00+00:00,FVG_INVALIDATED
GBPUSD_32743_LONG_6846,32760,2026-02-13 14:00:00+00:00,FVG_INVALIDATED
GBPUSD_32747_LONG_6847,32756,2026-02-13 13:00:00+00:00,FVG_INVALIDATED
GBPUSD_32748_LONG_6848,32754,2026-02-13 12:30:00+00:00,FVG_INVALIDATED
GBPUSD_32755_SHORT_6849,32767,2026-02-13 15:45:00+00:00,FVG_INVALIDATED
GBPUSD_32756_SHORT_6850,32767,2026-02-13 15:45:00+00:00,FVG_INVALIDATED
GBPUSD_32757_SHORT_6851,32766,2026-02-13 15:30:00+00:00,FVG_INVALIDATED
GBPUSD_32760_SHORT_6852,32763,2026-02-13 14:45:00+00:00,FVG_INVALIDATED
GBPUSD_32776_SHORT_6853,32777,2026-02-13 18:15:00+00:00,FVG_INVALIDATED
GBPUSD_32778_LONG_6854,32826,2026-02-16 06:30:00+00:00,OPPOSITE_BOS
GBPUSD_32779_LONG_6855,32826,2026-02-16 06:30:00+00:00,OPPOSITE_BOS
GBPUSD_32791_SHORT_6856,32795,2026-02-13 22:45:00+00:00,FVG_INVALIDATED
GBPUSD_32796_LONG_6857,32800,2026-02-16 00:00:00+00:00,FVG_INVALIDATED
GBPUSD_32812_SHORT_6861,32815,2026-02-16 03:45:00+00:00,FVG_INVALIDATED
GBPUSD_32848_SHORT_6864,32851,2026-02-16 12:45:00+00:00,FVG_INVALIDATED
GBPUSD_32862_SHORT_6867,32863,2026-02-16 15:45:00+00:00,FVG_INVALIDATED
GBPUSD_32864_LONG_6868,32866,2026-02-16 16:30:00+00:00,FVG_INVALIDATED
GBPUSD_32882_LONG_6870,32883,2026-02-16 20:45:00+00:00,FVG_INVALIDATED
GBPUSD_32907_SHORT_6871,32971,2026-02-17 18:45:00+00:00,TTL_EXPIRED
GBPUSD_32923_LONG_6873,32924,2026-02-17 07:00:00+00:00,FVG_INVALIDATED
GBPUSD_32925_SHORT_6874,32928,2026-02-17 08:00:00+00:00,FVG_INVALIDATED
GBPUSD_32929_LONG_6875,32932,2026-02-17 09:00:00+00:00,OPPOSITE_BOS
GBPUSD_32934_SHORT_6877,32938,2026-02-17 10:30:00+00:00,FVG_INVALIDATED
GBPUSD_32935_SHORT_6878,32937,2026-02-17 10:15:00+00:00,FVG_INVALIDATED
GBPUSD_32937_LONG_6879,32953,2026-02-17 14:15:00+00:00,FVG_INVALIDATED
GBPUSD_32938_LONG_6880,32951,2026-02-17 13:45:00+00:00,FVG_INVALIDATED
GBPUSD_32939_LONG_6881,32950,2026-02-17 13:30:00+00:00,FVG_INVALIDATED
GBPUSD_32949_SHORT_6882,32977,2026-02-17 20:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_32951_SHORT_6883,32977,2026-02-17 20:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_32952_SHORT_6884,32977,2026-02-17 20:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_32955_SHORT_6885,32977,2026-02-17 20:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_32956_SHORT_6886,32977,2026-02-17 20:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_32966_SHORT_6888,32968,2026-02-17 18:00:00+00:00,FVG_INVALIDATED
GBPUSD_32969_LONG_6889,33033,2026-02-18 10:15:00+00:00,TTL_EXPIRED
GBPUSD_32970_LONG_6890,33034,2026-02-18 10:30:00+00:00,TTL_EXPIRED
GBPUSD_32979_LONG_6893,32981,2026-02-17 21:15:00+00:00,FVG_INVALIDATED
GBPUSD_32992_SHORT_6894,32996,2026-02-18 01:00:00+00:00,FVG_INVALIDATED
GBPUSD_32993_SHORT_6895,32996,2026-02-18 01:00:00+00:00,FVG_INVALIDATED
GBPUSD_32997_LONG_6896,33004,2026-02-18 03:00:00+00:00,FVG_INVALIDATED
GBPUSD_33005_SHORT_6897,33023,2026-02-18 07:45:00+00:00,OPPOSITE_BOS
GBPUSD_33016_SHORT_6898,33018,2026-02-18 06:30:00+00:00,FVG_INVALIDATED
GBPUSD_33037_LONG_6900,33038,2026-02-18 11:30:00+00:00,FVG_INVALIDATED
GBPUSD_33040_LONG_6901,33042,2026-02-18 12:30:00+00:00,FVG_INVALIDATED
GBPUSD_33046_LONG_6902,33053,2026-02-18 15:15:00+00:00,FVG_INVALIDATED
GBPUSD_33054_SHORT_6903,33118,2026-02-19 07:30:00+00:00,TTL_EXPIRED
GBPUSD_33055_SHORT_6904,33119,2026-02-19 07:45:00+00:00,TTL_EXPIRED
GBPUSD_33056_SHORT_6905,33120,2026-02-19 08:00:00+00:00,TTL_EXPIRED
GBPUSD_33058_SHORT_6907,33062,2026-02-18 17:30:00+00:00,FVG_INVALIDATED
GBPUSD_33067_SHORT_6908,33123,2026-02-19 08:45:00+00:00,OPPOSITE_CHOCH
GBPUSD_33068_SHORT_6909,33123,2026-02-19 08:45:00+00:00,OPPOSITE_CHOCH
GBPUSD_33074_SHORT_6911,33123,2026-02-19 08:45:00+00:00,OPPOSITE_CHOCH
GBPUSD_33088_SHORT_6912,33091,2026-02-19 00:45:00+00:00,FVG_INVALIDATED
GBPUSD_33101_LONG_6913,33110,2026-02-19 05:30:00+00:00,FVG_INVALIDATED
GBPUSD_33110_SHORT_6914,33121,2026-02-19 08:15:00+00:00,FVG_INVALIDATED
GBPUSD_33114_SHORT_6916,33120,2026-02-19 08:00:00+00:00,FVG_INVALIDATED
GBPUSD_33118_LONG_6917,33141,2026-02-19 13:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33121_LONG_6918,33141,2026-02-19 13:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33138_SHORT_6922,33182,2026-02-19 23:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_33142_SHORT_6923,33182,2026-02-19 23:30:00+00:00,OPPOSITE_CHOCH
GBPUSD_33148_SHORT_6924,33149,2026-02-19 15:15:00+00:00,FVG_INVALIDATED
GBPUSD_33153_SHORT_6925,33156,2026-02-19 17:00:00+00:00,FVG_INVALIDATED
GBPUSD_33157_LONG_6926,33161,2026-02-19 18:15:00+00:00,FVG_INVALIDATED
GBPUSD_33160_SHORT_6927,33168,2026-02-19 20:00:00+00:00,FVG_INVALIDATED
GBPUSD_33175_SHORT_6928,33179,2026-02-19 22:45:00+00:00,FVG_INVALIDATED
GBPUSD_33180_LONG_6929,33197,2026-02-20 03:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33181_LONG_6930,33184,2026-02-20 00:00:00+00:00,FVG_INVALIDATED
GBPUSD_33182_LONG_6931,33184,2026-02-20 00:00:00+00:00,FVG_INVALIDATED
GBPUSD_33184_SHORT_6932,33186,2026-02-20 00:30:00+00:00,FVG_INVALIDATED
GBPUSD_33185_SHORT_6933,33186,2026-02-20 00:30:00+00:00,FVG_INVALIDATED
GBPUSD_33187_LONG_6934,33191,2026-02-20 01:45:00+00:00,FVG_INVALIDATED
GBPUSD_33198_SHORT_6937,33220,2026-02-20 09:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_33199_SHORT_6938,33220,2026-02-20 09:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_33204_LONG_6939,33205,2026-02-20 05:15:00+00:00,FVG_INVALIDATED
GBPUSD_33211_SHORT_6940,33215,2026-02-20 07:45:00+00:00,FVG_INVALIDATED
GBPUSD_33221_LONG_6941,33223,2026-02-20 09:45:00+00:00,FVG_INVALIDATED
GBPUSD_33224_SHORT_6942,33228,2026-02-20 11:00:00+00:00,FVG_INVALIDATED
GBPUSD_33229_LONG_6943,33293,2026-02-23 03:15:00+00:00,TTL_EXPIRED
GBPUSD_33253_LONG_6947,33261,2026-02-20 19:15:00+00:00,FVG_INVALIDATED
GBPUSD_33258_SHORT_6948,33259,2026-02-20 18:45:00+00:00,FVG_INVALIDATED
GBPUSD_33261_SHORT_6949,33263,2026-02-20 19:45:00+00:00,FVG_INVALIDATED
GBPUSD_33269_SHORT_6950,33276,2026-02-20 23:00:00+00:00,FVG_INVALIDATED
GBPUSD_33270_SHORT_6951,33275,2026-02-20 22:45:00+00:00,FVG_INVALIDATED
GBPUSD_33279_SHORT_6952,33281,2026-02-23 00:15:00+00:00,FVG_INVALIDATED
GBPUSD_33285_LONG_6954,33300,2026-02-23 05:00:00+00:00,OPPOSITE_BOS
GBPUSD_33286_LONG_6955,33300,2026-02-23 05:00:00+00:00,OPPOSITE_BOS
GBPUSD_33287_LONG_6956,33300,2026-02-23 05:00:00+00:00,OPPOSITE_BOS
GBPUSD_33288_LONG_6957,33292,2026-02-23 03:00:00+00:00,FVG_INVALIDATED
GBPUSD_33301_SHORT_6958,33311,2026-02-23 07:45:00+00:00,FVG_INVALIDATED
GBPUSD_33309_SHORT_6959,33311,2026-02-23 07:45:00+00:00,FVG_INVALIDATED
GBPUSD_33321_SHORT_6962,33347,2026-02-23 16:45:00+00:00,OPPOSITE_CHOCH
GBPUSD_33334_SHORT_6963,33342,2026-02-23 15:30:00+00:00,FVG_INVALIDATED
GBPUSD_33341_LONG_6964,33366,2026-02-23 21:30:00+00:00,FVG_INVALIDATED
GBPUSD_33342_LONG_6965,33357,2026-02-23 19:15:00+00:00,FVG_INVALIDATED
GBPUSD_33343_LONG_6966,33351,2026-02-23 17:45:00+00:00,FVG_INVALIDATED
GBPUSD_33352_SHORT_6968,33354,2026-02-23 18:30:00+00:00,FVG_INVALIDATED
GBPUSD_33354_LONG_6969,33356,2026-02-23 19:00:00+00:00,FVG_INVALIDATED
GBPUSD_33358_SHORT_6971,33359,2026-02-23 19:45:00+00:00,FVG_INVALIDATED
GBPUSD_33360_LONG_6972,33366,2026-02-23 21:30:00+00:00,FVG_INVALIDATED
GBPUSD_33367_SHORT_6973,33369,2026-02-23 22:15:00+00:00,FVG_INVALIDATED
GBPUSD_33376_SHORT_6974,33380,2026-02-24 01:00:00+00:00,FVG_INVALIDATED
GBPUSD_33389_SHORT_6975,33393,2026-02-24 04:15:00+00:00,FVG_INVALIDATED
GBPUSD_33395_LONG_6976,33397,2026-02-24 05:15:00+00:00,FVG_INVALIDATED
GBPUSD_33398_SHORT_6977,33421,2026-02-24 11:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33399_SHORT_6978,33421,2026-02-24 11:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33401_SHORT_6980,33407,2026-02-24 07:45:00+00:00,FVG_INVALIDATED
GBPUSD_33402_SHORT_6981,33407,2026-02-24 07:45:00+00:00,FVG_INVALIDATED
GBPUSD_33403_SHORT_6982,33407,2026-02-24 07:45:00+00:00,FVG_INVALIDATED
GBPUSD_33408_LONG_6983,33412,2026-02-24 09:00:00+00:00,OPPOSITE_BOS
GBPUSD_33428_SHORT_6987,33443,2026-02-24 16:45:00+00:00,FVG_INVALIDATED
GBPUSD_33446_LONG_6988,33463,2026-02-24 21:45:00+00:00,FVG_INVALIDATED
GBPUSD_33449_LONG_6990,33453,2026-02-24 19:15:00+00:00,FVG_INVALIDATED
GBPUSD_33453_SHORT_6991,33488,2026-02-25 04:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_33454_SHORT_6992,33488,2026-02-25 04:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_33459_SHORT_6993,33488,2026-02-25 04:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_33460_SHORT_6994,33488,2026-02-25 04:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_33464_SHORT_6995,33488,2026-02-25 04:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_33468_SHORT_6996,33482,2026-02-25 02:30:00+00:00,FVG_INVALIDATED
GBPUSD_33469_SHORT_6997,33477,2026-02-25 01:15:00+00:00,FVG_INVALIDATED
GBPUSD_33472_SHORT_6998,33476,2026-02-25 01:00:00+00:00,FVG_INVALIDATED
GBPUSD_33483_LONG_6999,33524,2026-02-25 13:00:00+00:00,OPPOSITE_CHOCH
GBPUSD_33491_LONG_7001,33492,2026-02-25 05:00:00+00:00,FVG_INVALIDATED
GBPUSD_33493_SHORT_7002,33497,2026-02-25 06:15:00+00:00,FVG_INVALIDATED
GBPUSD_33510_SHORT_7003,33511,2026-02-25 09:45:00+00:00,OPPOSITE_BOS
GBPUSD_33522_SHORT_7004,33531,2026-02-25 14:45:00+00:00,FVG_INVALIDATED
GBPUSD_33525_SHORT_7005,33528,2026-02-25 14:00:00+00:00,FVG_INVALIDATED
GBPUSD_33526_SHORT_7006,33527,2026-02-25 13:45:00+00:00,FVG_INVALIDATED
GBPUSD_33528_LONG_7007,33592,2026-02-26 06:00:00+00:00,OPPOSITE_BOS
GBPUSD_33532_LONG_7009,33535,2026-02-25 15:45:00+00:00,FVG_INVALIDATED
GBPUSD_33533_LONG_7010,33534,2026-02-25 15:30:00+00:00,FVG_INVALIDATED
GBPUSD_33535_SHORT_7011,33540,2026-02-25 17:00:00+00:00,FVG_INVALIDATED
GBPUSD_33536_SHORT_7012,33539,2026-02-25 16:45:00+00:00,FVG_INVALIDATED
GBPUSD_33549_LONG_7016,33554,2026-02-25 20:30:00+00:00,FVG_INVALIDATED
GBPUSD_33567_LONG_7017,33568,2026-02-26 00:00:00+00:00,FVG_INVALIDATED
GBPUSD_33568_SHORT_7018,33572,2026-02-26 01:00:00+00:00,FVG_INVALIDATED
GBPUSD_33569_SHORT_7019,33572,2026-02-26 01:00:00+00:00,FVG_INVALIDATED
GBPUSD_33592_SHORT_7023,33598,2026-02-26 07:30:00+00:00,FVG_INVALIDATED
GBPUSD_33593_SHORT_7024,33595,2026-02-26 06:45:00+00:00,FVG_INVALIDATED
GBPUSD_33595_LONG_7025,33601,2026-02-26 08:15:00+00:00,FVG_INVALIDATED
GBPUSD_33609_SHORT_7026,33627,2026-02-26 14:45:00+00:00,OPPOSITE_BOS
GBPUSD_33610_SHORT_7027,33618,2026-02-26 12:30:00+00:00,FVG_INVALIDATED
GBPUSD_33619_LONG_7028,33623,2026-02-26 13:45:00+00:00,FVG_INVALIDATED
GBPUSD_33620_LONG_7029,33623,2026-02-26 13:45:00+00:00,FVG_INVALIDATED
GBPUSD_33621_LONG_7030,33623,2026-02-26 13:45:00+00:00,FVG_INVALIDATED
GBPUSD_33624_SHORT_7031,33625,2026-02-26 14:15:00+00:00,FVG_INVALIDATED
GBPUSD_33628_LONG_7032,33630,2026-02-26 15:30:00+00:00,FVG_INVALIDATED
GBPUSD_33629_LONG_7033,33630,2026-02-26 15:30:00+00:00,FVG_INVALIDATED
GBPUSD_33637_SHORT_7035,33685,2026-02-27 05:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33645_SHORT_7037,33685,2026-02-27 05:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33646_SHORT_7038,33685,2026-02-27 05:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33647_SHORT_7039,33652,2026-02-26 21:00:00+00:00,FVG_INVALIDATED
GBPUSD_33648_SHORT_7040,33652,2026-02-26 21:00:00+00:00,FVG_INVALIDATED
GBPUSD_33651_LONG_7041,33697,2026-02-27 08:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33653_LONG_7042,33697,2026-02-27 08:15:00+00:00,OPPOSITE_CHOCH
GBPUSD_33655_LONG_7044,33665,2026-02-27 00:15:00+00:00,FVG_INVALIDATED
GBPUSD_33656_LONG_7045,33662,2026-02-26 23:30:00+00:00,FVG_INVALIDATED
GBPUSD_33659_LONG_7046,33661,2026-02-26 23:15:00+00:00,FVG_INVALIDATED
GBPUSD_33662_SHORT_7047,33671,2026-02-27 01:45:00+00:00,FVG_INVALIDATED
GBPUSD_33663_SHORT_7048,33670,2026-02-27 01:30:00+00:00,FVG_INVALIDATED
